rxn	LB	flux	UB
RXN-GLNTRAT_FWD-gatABC_0                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNTRAT_FWD-gatABC_1                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLNTRS_FWD-gltX                          	    0.00E+00	 4.12016754E-02	    1.00E+03
RXN-GLU5K_FWD-proJ                           	    0.00E+00	 6.33481822E-02	    1.00E+03
RXN-GLUabc_FWD-artPhisMglnQ                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUabc_REV-artPhisMglnQ                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUDy_FWD-rocG                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUDy_REV-rocG                           	    0.00E+00	 3.25351994E+00	    1.00E+03
RXN-GLUN_FWD-ADU74738                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-carAB_1267                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-carAB_2559                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-gltB                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-guaA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-hisHF                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-murTgatD                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_FWD-pyrG                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-ADU74738                        	    0.00E+00	 5.20487462E-01	    1.00E+03
RXN-GLUN_REV-carAB_1267                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-carAB_2559                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-gltB                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-guaA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-hisHF                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-murTgatD                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUN_REV-pyrG                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUPRT_FWD-purF                          	    0.00E+00	 7.42550359E-02	    1.00E+03
RXN-GLUR_FWD-rcmE                            	    0.00E+00	 4.06944810E-02	    1.00E+03
RXN-GLUR_REV-rcmE                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUTAS_FWD-ltaSC_2059                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUTAS_FWD-ltaSC_2170                    	    0.00E+00	 7.26052276E-04	    1.00E+03
RXN-GLUTRR_FWD-hemA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLUTRS_FWD-gltX                          	    0.00E+00	 1.60226265E-01	    1.00E+03
RXN-GLYALDDr_FWD-aldX                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYALDDr_REV-aldX                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYAT_FWD-bioF                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYAT_REV-bioF                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCDH_FWD-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCK2_FWD-glxK                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCL_FWD-cspD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCL_FWD-glyA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCL_FWD-trpAB                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCLTDx_FWD-yvcT                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYCLTDx_REV-yvcT                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYHMT_FWD-glyA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYHMT_REV-glyA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYK_FWD-glpK                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYPT_FWD-glxK                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYt_FWD-azlCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYt_REV-azlCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYTA_FWD-pucG                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYTA_REV-pucG                           	    0.00E+00	 3.90007646E-01	    1.00E+03
RXN-GLYTAS_FWD-ltaSC_2059                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GLYTAS_FWD-ltaSC_2170                    	    0.00E+00	 1.44626974E-03	    1.00E+03
RXN-GLYTRS_FWD-ADU74012                      	    0.00E+00	 1.28393011E-01	    1.00E+03
RXN-GMAND_FWD-ytcB                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GMAND_REV-ytcB                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GMPS_FWD-guaA                            	    0.00E+00	 2.89947760E-02	    1.00E+03
RXN-GMPS2_FWD-guaA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GPAR_FWD-apt                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GPAR_FWD-hptA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GRTT_FWD-ispA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GSNabc_FWD-nupOPQ                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GSNabc_REV-nupOPQ                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GTPCI_FWD-folE                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GTPCII2_FWD-ribBA                        	    0.00E+00	 7.49732342E-05	    1.00E+03
RXN-GTPDPDP_FWD-gppA                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GTPDPK_FWD-spoT                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-GUAD_1_FWD-guaN                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-H2ASE_syn_FWD-HydAB                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-H2ASE_syn2_FWD-HydAB                     	    0.00E+00	 6.92934900E+01	    1.00E+03
RXN-H2Ot_FWD-SPONT                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-H2Ot_REV-SPONT                           	    0.00E+00	 2.61858864E+00	    1.00E+03
RXN-AKGt_FWD-SPONT                           	    0.00E+00	 7.41031200E-08	    1.00E+03
RXN-AKGt_REV-SPONT                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SUCCt_FWD-SPONT                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-SUCCt_REV-SPONT                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-H2St1_FWD-SPONT                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-H2td_FWD-SPONT                           	    0.00E+00	 9.99063240E+00	    1.00E+03
RXN-H2td_REV-SPONT                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HACPMCACT_FWD-fabI                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HACPMCACT_REV-fabI                       	    0.00E+00	 5.28241222E-02	    1.00E+03
RXN-HADCPCOAHL_FWD-ldeF                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HADCPCOAHL_REV-ldeF                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HAMR_FWD-hcp                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HAMR_REV-hcp                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HBCO_FWD-fabG_1283                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HBCO_REV-fabG_1283                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HBCO_FWD-fabG_2272                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HBCO_REV-fabG_2272                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HCBPHAL_FWD-capD_0239                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HCBPHAL_FWD-capD_2905                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HCBPHAL_FWD-flaA                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HDCDH_FWD-capD_0239                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HDCDH_REV-capD_0239                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HDCDH_FWD-capD_2905                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HDCDH_REV-capD_2905                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HDCDH_FWD-flaA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HDCDH_REV-flaA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HDCDH_FWD-hgdB                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HDCDH_REV-hgdB                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HDHL_FWD-UNKNOWN                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HEPDPS_FWD-ADU74731                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HEPDPS_FWD-hepT                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HEX1_FWD-glcK                            	    0.00E+00	 4.20000000E+00	    1.00E+03
RXN-HEX7_FWD-pfkB                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HIALOR_FWD-aldX                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HIALOR_REV-aldX                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HICHCOAL_FWD-capD_0239                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HICHCOAL_REV-capD_0239                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HICHCOAL_FWD-capD_2905                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HICHCOAL_REV-capD_2905                   	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HICHCOAL_FWD-flaA                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HICHCOAL_REV-flaA                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HISabc_FWD-artPhisMglnQ                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HISabc_REV-artPhisMglnQ                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HISDC_FWD-ADU73661                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HISOR_FWD-hisD                           	    0.00E+00	 2.82375207E-02	    1.00E+03
RXN-HISTP_FWD-hisK                           	    0.00E+00	 2.82375207E-02	    1.00E+03
RXN-HISTRS_FWD-hisS                          	    0.00E+00	 2.82375207E-02	    1.00E+03
RXN-HMBDPO_FWD-ispG                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HMBPAL_FWD-capD_0239                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HMBPAL_FWD-capD_2905                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HMBPAL_FWD-flaA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HMBS_FWD-hemC                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HMNOR_FWD-gbsB_1798                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HMNOR_REV-gbsB_1798                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HOGL_FWD-OADb                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HOGL_REV-OADb                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HOGL_FWD-pycA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HOGL_REV-pycA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HOMBPAL_FWD-capD_0239                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HOMBPAL_FWD-capD_2905                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HOMBPAL_FWD-flaA                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HPHBHL_FWD-pnbA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HPHBHL_REV-pnbA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HPS_FWD-grsT                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HPS_FWD-lcfA                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HPS_FWD-lcfB                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HPS_FWD-ldel                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HPYRRx_FWD-yvcT                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HPYRRx_REV-yvcT                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HSDH_FWD-hom_0872                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HSDH_FWD-hom_1938                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HSDxi_FWD-hom_0872                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HSDxi_FWD-hom_1938                       	    0.00E+00	 1.38592582E-01	    1.00E+03
RXN-HSERTA_FWD-metAA                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HSERTA_REV-metAA                         	    0.00E+00	 7.18652380E-01	    1.00E+03
RXN-HSK_FWD-ADU74034                         	    0.00E+00	 8.82208336E-02	    1.00E+03
RXN-HSK_FWD-pgm                              	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HSOR_FWD-UNKNOWN                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HSST_FWD-metAA                           	    0.00E+00	 7.69024128E-01	    1.00E+03
RXN-HSTPT_FWD-hisC_0424                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HSTPT_FWD-hisC_1619                      	    0.00E+00	 2.82375207E-02	    1.00E+03
RXN-HTHRPDH_FWD-pdxA                         	    0.00E+00	 6.55429481E-05	    1.00E+03
RXN-HTHRPDH_REV-pdxA                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HXPRT_FWD-hprT                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-HXPRT_REV-hprT                           	    0.00E+00	 7.34977435E-02	    1.00E+03
RXN-I2FE2SS_FWD-UNKNOWN                      	    0.00E+00	 1.79698957E-04	    1.00E+03
RXN-I2FE2SS2_FWD-UNKNOWN                     	    0.00E+00	 1.05176209E-04	    1.00E+03
RXN-I2FE2ST_FWD-UNKNOWN                      	    0.00E+00	 7.45227476E-05	    1.00E+03
RXN-I4FE4SR_FWD-UNKNOWN                      	    0.00E+00	 1.05176209E-04	    1.00E+03
RXN-I4FE4ST_FWD-UNKNOWN                      	    0.00E+00	 1.05176209E-04	    1.00E+03
RXN-IBUTCOARx_FWD-gbsB_1798                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IBUTCOARy_FWD-gbsB_1798                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IBUTOHt_FWD-SPONT                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IBUTOHt_REV-SPONT                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ICDHyr_FWD-ADU74991                      	    0.00E+00	 1.16894620E+00	    1.00E+03
RXN-ICOR_FWD-ADU74991                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ICYSDS_FWD-UNKNOWN                       	    0.00E+00	 5.69750332E-04	    1.00E+03
RXN-IDS2_FWD-rpfA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IG3PS_FWD-hisH                           	    0.00E+00	 2.82375207E-02	    1.00E+03
RXN-IGPDH_FWD-hisB                           	    0.00E+00	 2.82375207E-02	    1.00E+03
RXN-IGPS_FWD-trpC                            	    0.00E+00	 1.58049667E-02	    1.00E+03
RXN-ILEt_FWD-azlCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ILEt_REV-azlCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ILETA_FWD-ilvK                           	    0.00E+00	 1.59998774E-01	    1.00E+03
RXN-ILETA_REV-ilvK                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ILETRS_FWD-ileS                          	    0.00E+00	 1.59998774E-01	    1.00E+03
RXN-IMACTD_FWD-aldX                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IMPC_FWD-purH                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IMPC_REV-purH                            	    0.00E+00	 1.02492519E-01	    1.00E+03
RXN-IMPD_FWD-guaB                            	    0.00E+00	 2.89947760E-02	    1.00E+03
RXN-IMPD_REV-guaB                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPDOR_FWD-rpfA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPDPS_FWD-rpfA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPDPTA_FWD-miaA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPDPTA_REV-miaA                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPMD_FWD-leuB                            	    0.00E+00	 1.56335857E-01	    1.00E+03
RXN-IPMD_REV-leuB                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOCOAL_FWD-grsT                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOCOAL_FWD-lcfA                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOCOAL_FWD-lcfB                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOCOAL_FWD-ldeI                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOHCOAL_FWD-grsT                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOHCOAL_FWD-lcfA                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOHCOAL_FWD-lcfB                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOHCOAL_FWD-ldeI                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPPMIa_FWD-leuCD                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPPMIa_REV-leuCD                         	    0.00E+00	 1.56335857E-01	    1.00E+03
RXN-IPPMIb_FWD-leuCD                         	    0.00E+00	 1.56335857E-01	    1.00E+03
RXN-IPPMIb_REV-leuCD                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPPS_FWD-leuA_0102                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPPS_FWD-leuA_0857                       	    0.00E+00	 1.56335857E-01	    1.00E+03
RXN-ITCY_FWD-thrS                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-K2metal_FWD-SPONT                        	    0.00E+00	 3.59408262E-07	    1.00E+03
RXN-K2MgK_FWD-SPONT                          	    0.00E+00	 2.43722437E-06	    1.00E+03
RXN-K2nh4K_FWD-SPONT                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-K3tr_FWD-trkA                            	    0.00E+00	 2.95536057E-01	    1.00E+03
RXN-K3tr_REV-trkA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARA1_FWD-ilvC                           	    0.00E+00	 6.86179386E-01	    1.00E+03
RXN-KARI_FWD-ilvC                            	    0.00E+00	 1.59998774E-01	    1.00E+03
RXN-KARI_REV-ilvC                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARI_23dhmb_FWD-ilvC                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARI_23dhmp_FWD-ilvC                     	    0.00E+00	 1.59998774E-01	    1.00E+03
RXN-KARI_23dhmp_REV-ilvC                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARI_3hmoa_FWD-ilvC                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARI_3hmoa_REV-ilvC                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KAS14_FWD-fabF                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KAS14_FWD-fabHA_1281                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KAS14_FWD-fabHA_2100                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KAS14_FWD-FabHA_2102                     	    0.00E+00	 7.25794850E-02	    1.00E+03
RXN-KHK_FWD-UNKNOWN                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KLCGH_FWD-xynD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KLCGH_REV-xynD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LACLabc_FWD-UNKNOWN                      	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-LACt_FWD-SPONT                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LACt2r_FWD-UNKNOWN                       	    0.00E+00	 5.65143600E-01	    1.00E+03
RXN-LACZ_FWD-xynD                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LAS_FWD-ltaSC_2059                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LAS_FWD-ltaSC_2170                       	    0.00E+00	 5.66198817E-04	    1.00E+03
RXN-LDAPAT_FWD-dapL                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LDAPAT_REV-dapL                          	    0.00E+00	 1.89464422E-01	    1.00E+03
RXN-LDH_L_FWD-lctE                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LDH_L_REV-lctE                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LDH_L_FWD-ldh                            	    0.00E+00	 5.65143600E-01	    1.00E+03
RXN-LDH_L_REV-ldh                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LEUt_FWD-azlCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LEUt_REV-azlCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LEUTA_FWD-ilvK                           	    0.00E+00	 1.43022460E-01	    1.00E+03
RXN-LEUTRS_FWD-leuS                          	    0.00E+00	 1.43022460E-01	    1.00E+03
RXN-LHOR_FWD-hisD                            	    0.00E+00	 2.82375207E-02	    1.00E+03
RXN-LYSabc_FWD-artPhisMglnQ                  	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LYSDC_FWD-ldcC_2592                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LYSDC_FWD-ldcC_2766                      	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LYSTRS_FWD-lysK                          	    0.00E+00	 1.47922427E-01	    1.00E+03
RXN-MAGS_FWD-UNKNOWN                         	    0.00E+00	 4.29464408E-02	    1.00E+03
RXN-MAGS_REV-UNKNOWN                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MALLabc_FWD-UNKNOWN                      	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MALt_FWD-SPONT                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MALt2_FWD-UNKNOWN                        	    0.00E+00	 2.42850767E-01	    1.00E+03
RXN-MAN1PT_FWD-GCD1_0666                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MAN1PT_FWD-GCD1_1134                     	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MAN1PT_FWD-glgC                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCACPR_FWD-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCACPR_REV-UNKNOWN                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCITS_FWD-citA                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCLORi_FWD-lctE                          	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCLORi_FWD-ldh                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCMMT_FWD-ADU73464                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCMMT_REV-ADU73464                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCOATA_FWD-fabD                          	    0.00E+00	 5.71703020E-01	    1.00E+03
RXN-MCS_FWD-ispF                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCS_FWD-pelB                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MDH_FWD-maeB                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MDH_REV-maeB                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ME1_FWD-maeB                             	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ME2_FWD-maeB                             	    0.00E+00	 4.70784551E-01	    1.00E+03
RXN-METAT_FWD-metK                           	    0.00E+00	 7.41571584E-08	    1.00E+03
RXN-METDabc_FWD-metNPQ                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-METS_FWD-ADU73462                        	    0.00E+00	 5.03717486E-02	    1.00E+03
RXN-METS_FWD-ADU74648                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-METS_FWD-ADU74649                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-METS_FWD-metH_1581                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-METS_FWD-metH_1582                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-METTRS_FWD-metS                          	    0.00E+00	 5.03717486E-02	    1.00E+03
RXN-Mg2divalent_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mg2metal_FWD-SPONT                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mg2MgK_FWD-SPONT                         	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mg2MgMn_FWD-SPONT                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MG2t_FWD-mgtE                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MG2t_FWD-yfjQ                            	    0.00E+00	 4.28220202E-02	    1.00E+03
RXN-MGSA_FWD-mgsA                            	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MHECOAHL_FWD-ldeF                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MHECOAHL_REV-ldeF                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_0                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_1                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_2                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_3                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_4                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_5                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMHL_FWD-leuCD                           	    0.00E+00	 1.59998774E-01	    1.00E+03
RXN-MMHL_REV-leuCD                           	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMOR_FWD-leuB                            	    0.00E+00	 1.59998774E-01	    1.00E+03
RXN-MMSDH_FWD-UNKNOWN                        	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mn2divalent_FWD-SPONT                    	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mn2metal_FWD-SPONT                       	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mn2MgMn_FWD-SPONT                        	    0.00E+00	 5.60406758E-05	    1.00E+03
