RXN	LB	flux	UB
RXN-IMPC_FWD-purH	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IMPC_REV-purH	    0.00E+00	 1.02954385E-01	    1.00E+03
RXN-IMPD_FWD-guaB	    0.00E+00	 2.89355520E-02	    1.00E+03
RXN-IMPD_REV-guaB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPDOR_FWD-rpfA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPDPS_FWD-rpfA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPDPTA_FWD-miaA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPDPTA_REV-miaA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPMD_FWD-leuB	    0.00E+00	 1.61130315E-01	    1.00E+03
RXN-IPMD_REV-leuB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOCOAL_FWD-grsT	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-IPOCOAL_FWD-lcfA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOCOAL_FWD-lcfB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOCOAL_FWD-ldeI	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOHCOAL_FWD-grsT	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-IPOHCOAL_FWD-lcfA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOHCOAL_FWD-lcfB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPOHCOAL_FWD-ldeI	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPPMIa_FWD-leuCD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPPMIa_REV-leuCD	    0.00E+00	 1.61130315E-01	    1.00E+03
RXN-IPPMIb_FWD-leuCD	    0.00E+00	 1.61130315E-01	    1.00E+03
RXN-IPPMIb_REV-leuCD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-IPPS_FWD-leuA_0102	    0.00E+00	 1.61130315E-01	    1.00E+03
RXN-IPPS_FWD-leuA_0857	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ITCY_FWD-thrS	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-K2metal_FWD-SPONT	    0.00E+00	 4.35315668E-07	    1.00E+03
RXN-K2MgK_FWD-SPONT	    0.00E+00	 8.52058775E-06	    1.00E+03
RXN-K2nh4K_FWD-SPONT	    0.00E+00	 3.39180560E-07	    1.00E+03
RXN-K3tr_FWD-trkA	    0.00E+00	 2.94953162E-01	    1.00E+03
RXN-K3tr_REV-trkA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARA1_FWD-ilvC	    0.00E+00	 7.93730944E-01	    1.00E+03
RXN-KARI_FWD-ilvC	    0.00E+00	 1.44799959E-01	    1.00E+03
RXN-KARI_REV-ilvC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARI_23dhmb_FWD-ilvC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARI_23dhmp_FWD-ilvC	    0.00E+00	 1.44799959E-01	    1.00E+03
RXN-KARI_23dhmp_REV-ilvC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARI_3hmoa_FWD-ilvC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KARI_3hmoa_REV-ilvC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KAS14_FWD-fabF	    0.00E+00	 7.24347369E-02	    1.00E+03
RXN-KAS14_FWD-fabHA_1281	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KAS14_FWD-fabHA_2100	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KAS14_FWD-FabHA_2102	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-KHK_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-KLCGH_FWD-xynD	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-KLCGH_REV-xynD	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-LACLabc_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-LACt_FWD-SPONT	    0.00E+00	 6.78988800E-01	    1.00E+03
RXN-LACt2r_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-LACZ_FWD-xynD	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-LAS_FWD-ltaSC_2059	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LAS_FWD-ltaSC_2170	    0.00E+00	 5.65069624E-04	    1.00E+03
RXN-LDAPAT_FWD-dapL	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LDAPAT_REV-dapL	    0.00E+00	 1.97197398E-01	    1.00E+03
RXN-LDH_L_FWD-lctE	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LDH_L_REV-lctE	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LDH_L_FWD-ldh	    0.00E+00	 6.78988800E-01	    1.00E+03
RXN-LDH_L_REV-ldh	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LEUt_FWD-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LEUt_REV-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LEUTA_FWD-ilvK	    0.00E+00	 1.47843470E-01	    1.00E+03
RXN-LEUTRS_FWD-leuS	    0.00E+00	 1.47843470E-01	    1.00E+03
RXN-LHOR_FWD-hisD	    0.00E+00	 2.88802000E-02	    1.00E+03
RXN-LYSabc_FWD-artPhisMglnQ	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LYSDC_FWD-ldcC_2592	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LYSDC_FWD-ldcC_2766	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-LYSTRS_FWD-lysK	    0.00E+00	 1.55738252E-01	    1.00E+03
RXN-MAGS_FWD-UNKNOWN	    0.00E+00	 4.28607911E-02	    1.00E+03
RXN-MAGS_REV-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MALLabc_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MALt_FWD-SPONT	    0.00E+00	 6.02078400E-01	    1.00E+03
RXN-MALt2_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MAN1PT_FWD-GCD1_0666	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MAN1PT_FWD-GCD1_1134	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MAN1PT_FWD-glgC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCACPR_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MCACPR_REV-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MCITS_FWD-citA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCLORi_FWD-lctE	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCLORi_FWD-ldh	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCMMT_FWD-ADU73464	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MCMMT_REV-ADU73464	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MCOATA_FWD-fabD	    0.00E+00	 5.70562850E-01	    1.00E+03
RXN-MCS_FWD-ispF	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MCS_FWD-pelB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MDH_FWD-maeB	    0.00E+00	 4.34119198E+00	    1.00E+03
RXN-MDH_REV-maeB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ME1_FWD-maeB	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-ME2_FWD-maeB	    0.00E+00	 3.66790577E+00	    1.00E+03
RXN-METAT_FWD-metK	    0.00E+00	 2.62389375E-07	    1.00E+03
RXN-METDabc_FWD-metNPQ	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-METS_FWD-ADU73462	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-METS_FWD-ADU74648	    0.00E+00	 5.26757255E-02	    1.00E+03
RXN-METS_FWD-ADU74649	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-METS_FWD-metH_1581	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-METS_FWD-metH_1582	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-METTRS_FWD-metS	    0.00E+00	 5.26756217E-02	    1.00E+03
RXN-Mg2divalent_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mg2metal_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mg2MgK_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mg2MgMn_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MG2t_FWD-mgtE	    0.00E+00	 4.27725661E-02	    1.00E+03
RXN-MG2t_FWD-yfjQ	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MGSA_FWD-mgsA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MHECOAHL_FWD-ldeF	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MHECOAHL_REV-ldeF	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_0	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_2	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_3	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_4	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMCD_FWD-mmdABC_5	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMHL_FWD-leuCD	    0.00E+00	 1.44799959E-01	    1.00E+03
RXN-MMHL_REV-leuCD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MMOR_FWD-leuB	    0.00E+00	 1.44799959E-01	    1.00E+03
RXN-MMSDH_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-Mn2divalent_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mn2metal_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Mn2MgMn_FWD-SPONT	    0.00E+00	 7.39260750E-05	    1.00E+03
RXN-MN2t_FWD-mntP	    0.00E+00	 1.25370545E-04	    1.00E+03
RXN-MOHMT_FWD-panB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MPAKI_FWD-gmuF	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MPAKI_REV-gmuF	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-MS_FWD-samT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTAP_FWD-pupG_1606	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTAP_REV-pupG_1606	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTAP_FWD-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTAP_REV-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTAS_FWD-ltaSC_2059	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTAS_FWD-ltaSC_2170	    0.00E+00	 1.24454332E-03	    1.00E+03
RXN-MTHFC_FWD-folD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTHFC_REV-folD	    0.00E+00	 1.02954385E-01	    1.00E+03
RXN-MTHFD_FWD-folD	    0.00E+00	 1.77028649E-01	    1.00E+03
RXN-MTHFD_REV-folD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTHFO_FWD-samT	    0.00E+00	 5.26757255E-02	    1.00E+03
RXN-MTHFO_nadp_FWD-samT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MtnA_FWD-mtnA	    0.00E+00	 1.58538688E-07	    1.00E+03
RXN-MtnB_FWD-MntA	    0.00E+00	 1.58538688E-07	    1.00E+03
RXN-MtnP_FWD-ylmD	    0.00E+00	 1.58538688E-07	    1.00E+03
RXN-MtnP_FWD-pupG_1606	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTRI_FWD-mtnA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-MTRI_REV-mtnA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NA1abc_FWD-atpABCDEFGH	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NABTNO_FWD-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NABTNO_REV-aldX	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NACecf_FWD-ecfABT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NACecf_REV-ecfABT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NADK_FWD-ADU73455	    0.00E+00	 4.85003179E-04	    1.00E+03
RXN-NADS2_FWD-nadE	    0.00E+00	 7.33908649E-03	    1.00E+03
RXN-NAMNPP_FWD-pncB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NAt3_FWD-trkA	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NAt3_REV-trkA	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NBAH_FWD-sndC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK1_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK1_REV-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK10_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK2_FWD-ndk	    0.00E+00	 2.73284573E-01	    1.00E+03
RXN-NDPK2_REV-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK3_FWD-ndk	    0.00E+00	 2.12131112E-01	    1.00E+03
RXN-NDPK3_REV-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK4_FWD-ndk	    0.00E+00	 1.10607429E-02	    1.00E+03
RXN-NDPK5_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK6_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK7_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK8_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK9_FWD-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NDPK9_REV-ndk	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-nh42nh4K_FWD-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NH4tabc_FWD-amtBglnK	    0.00E+00	 4.03927390E+00	    1.00E+03
RXN-NHHA_FWD-pepD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NHHA_REV-pepD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NHMSCOAH_FWD-capD_0239	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NHMSCOAH_REV-capD_0239	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NHMSCOAH_FWD-capD_2905	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NHMSCOAH_REV-capD_2905	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NHMSCOAH_FWD-flaA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NHMSCOAH_REV-flaA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-Ni2t_FWD-SPONT	    0.00E+00	 1.71426038E-07	    1.00E+03
RXN-Ni2t_REV-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NIabc_FWD-cbiOQM	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NICRNS_FWD-prkC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NMNAT_FWD-ADU73455	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NMNAT_REV-ADU73455	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NMNAT_FWD-nadD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NMNAT_REV-nadD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NMOR_FWD-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NMOR_REV-gbsB_1798	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NNAT_FWD-nadD	    0.00E+00	 7.33908649E-03	    1.00E+03
RXN-NNDMBRT_FWD-ADU74028	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NNDPR_FWD-nadC	    0.00E+00	 7.33908649E-03	    1.00E+03
RXN-NO2OR_FWD-ADU75353	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NO2OR_FWD-ADU75354	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NP1_FWD-deoD	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NP1_REV-deoD	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NP1_FWD-pupG_1056	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NP1_REV-pupG_1056	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NP1_FWD-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NP1_REV-ylmD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NPH_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NPH_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NTD1_FWD-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTD1_REV-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTD3_FWD-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTD5_FWD-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTD8_FWD-ADU76000	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTP3_FWD-ffh	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPH_FWD-forE	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP1_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP1_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NTPP10_FWD-rdgB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP11_FWD-Clo1313_2044	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP2_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP2_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NTPP3_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP3_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NTPP4_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP4_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NTPP5_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP5_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NTPP6_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP6_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NTPP7_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP7_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NTPP8_FWD-mazG_0245	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPP8_FWD-mazG_0083	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-NTPP9_FWD-rdgB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPTP1_FWD-ADU75780	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-NTPTP1_FWD-ywfO	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-o2t_FWD-SPONT	    0.00E+00	 7.09088126E-05	    1.00E+03
RXN-o2t_REV-SPONT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-OAADC_FWD-maeB	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-OAADC_FWD-pycA	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-OBFOR_FWD-ADU73753	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-OBFOR_FWD-PFOR_0	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-OBFOR_FWD-PFOR_1	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-OBTFL_FWD-PFL1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-OBTFL_REV-PFL1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-OCBT_FWD-argF	    0.00E+00	 7.88132088E-02	    1.00E+03
RXN-OCBT_REV-argF	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-OCTDPS_FWD-hepT	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-OHPBAT_FWD-serC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-OHPBAT_REV-serC	    0.00E+00	 1.41817625E-04	    1.00E+03
RXN-OMCDC_FWD-leuB	    0.00E+00	 1.61130315E-01	    1.00E+03
RXN-OMPDC_FWD-pyrF	    0.00E+00	 5.41190871E-02	    1.00E+03
RXN-OOR3_FWD-ADU74416_74417_POR_glnA	    0.00E+00	 8.85376800E-01	    1.00E+03
RXN-ORNDC_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-ORNTAC_FWD-argJ	    0.00E+00	 7.88132088E-02	    1.00E+03
RXN-ORNTAC_REV-argJ	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-ORPT_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-ORPT_REV-UNKNOWN	    0.00E+00	 5.41190871E-02	    1.00E+03
RXN-OXSCL_FWD-ADU74991	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-P5CR_FWD-proC	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PAACOAL_FWD-grsT	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-PAACOAL_FWD-lcfA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PAACOAL_FWD-lcfB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PAACOAL_FWD-ldeI	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PACCOAL_FWD-Clo1313_1614	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PACCOAL_FWD-Clo1313_0380	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-PACPT_FWD-ytcI	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PACPT_REV-ytcI	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PAL_FWD-UNKNOWN	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-PANTS_FWD-Clo1313_1317	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PAPSR_FWD-cysH	    0.00E+00	 7.85431327E-02	    1.00E+03
RXN-PDGS_FWD-UNKNOWN	    0.00E+00	 4.06133223E-02	    1.00E+03
RXN-PDHam1hi_FWD-ivlBH_0099	    0.00E+00	 1.44799959E-01	    1.00E+03
RXN-PDHam1hi_FWD-ivlBH_0305	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PDX5POi_FWD-PNPOx	    0.00E+00	 1.41817625E-04	    1.00E+03
RXN-PDX5PS2_FWD-UNKNOWN	    0.00E+00	 1.41817625E-04	    1.00E+03
RXN-PECGONCOAT_FWD-grsT	    0.00E+00	 0.00000000E+00	    0.00E+00
RXN-PECGONCOAT_FWD-lcfA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PECGONCOAT_FWD-lcfB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PECGONCOAT_FWD-ldeI	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PEPCK_re_FWD-pckG	    0.00E+00	 6.41009176E+00	    1.00E+03
RXN-PERD_FWD-UNKNOWN	    0.00E+00	 1.41817625E-04	    1.00E+03
RXN-PFK_2_FWD-fruK	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PFK_4_FWD-pfkA_0997	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PFK_4_FWD-pfkA_1876	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PFK_5_FWD-pfkA_0997	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PFK_5_FWD-pfkA_1876	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PFK_6_FWD-pfkA_0997	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PFK_6_FWD-pfkA_1876	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PFK3_ppi_FWD-pfkA_0997	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PFK3_ppi_FWD-pfkA_1876	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PFL_FWD-PFL1	    0.00E+00	 1.61741805E+00	    1.00E+03
RXN-PFL_REV-PFL1	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PGAMT_FWD-glmM	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PGAMT_REV-glmM	    0.00E+00	 1.30444144E-01	    1.00E+03
RXN-PGI_FWD-pgi	    0.00E+00	 7.73039445E+00	    1.00E+03
RXN-PGI_REV-pgi	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PGK_FWD-pgk	    0.00E+00	 1.28466492E+01	    1.00E+03
RXN-PGK2_FWD-pgk	    0.00E+00	 1.58617620E+00	    1.00E+03
RXN-PGLP_FWD-UNKNOWN	    0.00E+00	 8.22118494E-03	    1.00E+03
RXN-PGLS_FWD-UNKNOWN	    0.00E+00	 8.45823745E-04	    1.00E+03
RXN-PGLYDH_FWD-serA	    0.00E+00	 2.84574305E-01	    1.00E+03
RXN-PGM_FWD-ADU74034	    0.00E+00	 1.41482511E+01	    1.00E+03
RXN-PGM_REV-ADU74034	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PGM_FWD-ADU75729	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PGM_REV-ADU75729	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PGM_FWD-pgm	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PGM_REV-pgm	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PGMT_FWD-pgcA	    0.00E+00	 3.53039445E+00	    1.00E+03
RXN-PGMT_REV-pgcA	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PHEt_FWD-azlCD	    0.00E+00	 2.19345568E-02	    1.00E+03
RXN-PHEt_REV-azlCD	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PHETA1_FWD-aspB	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PHETA1_REV-aspB	    0.00E+00	 9.28849831E-02	    1.00E+03
RXN-PHETA1_FWD-hisC_0424	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PHETA1_REV-hisC_0424	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PHETA1_FWD-hisC_1619	    0.00E+00	 0.00000000E+00	    1.00E+03
RXN-PHETA1_REV-hisC_1619	    0.00E+00	 0.00000000E+00	    1.00E+03
